2023-11-21 13:14:55,166 INFO    StreamThr :361631 [internal.py:wandb_internal():86] W&B internal server running at pid: 361631, started at: 2023-11-21 13:14:55.166086
2023-11-21 13:14:58,873 INFO    wandb-upload_0:361631 [upload_job.py:push():131] Uploaded file /tmp/tmpoeulpzkmwandb/b5h45wv2-wandb-metadata.json
2023-11-21 13:14:59,430 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-21 13:14:59,730 INFO    SenderThread:361631 [sender.py:transition_state():613] send defer: 8
2023-11-21 13:14:59,730 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: poll_exit
2023-11-21 13:14:59,730 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: defer
2023-11-21 13:14:59,730 INFO    HandlerThread:361631 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-21 13:14:59,730 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: defer
2023-11-21 13:14:59,730 INFO    SenderThread:361631 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-21 13:14:59,730 INFO    SenderThread:361631 [job_builder.py:build():298] Attempting to build job artifact
2023-11-21 13:14:59,730 INFO    SenderThread:361631 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-21 13:14:59,747 INFO    SenderThread:361631 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-21 13:14:59,757 INFO    SenderThread:361631 [sender.py:transition_state():613] send defer: 9
2023-11-21 13:14:59,757 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: defer
2023-11-21 13:14:59,757 INFO    HandlerThread:361631 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-21 13:14:59,757 DEBUG   SenderThread:361631 [sender.py:send():380] send: artifact
2023-11-21 13:15:00,431 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-21 13:15:00,714 INFO    Thread-12 :361631 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/output.log
2023-11-21 13:15:00,787 INFO    SenderThread:361631 [sender.py:send_artifact():1458] sent artifact job-https___github.com_Miinuuu_myfi.git_vfi_src_models_test.py - {'id': 'QXJ0aWZhY3Q6NjQ0MzI5MTQx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNzM5ODc2Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQ0MzI5MTQx', 'versionIndex': 0}}}
2023-11-21 13:15:00,787 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: defer
2023-11-21 13:15:00,787 INFO    SenderThread:361631 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-21 13:15:00,787 INFO    SenderThread:361631 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-21 13:15:01,714 INFO    SenderThread:361631 [dir_watcher.py:finish():388] scan: /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files
2023-11-21 13:15:01,714 INFO    SenderThread:361631 [dir_watcher.py:finish():402] scan save: /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/wandb-metadata.json wandb-metadata.json
2023-11-21 13:15:01,714 INFO    SenderThread:361631 [dir_watcher.py:finish():402] scan save: /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/requirements.txt requirements.txt
2023-11-21 13:15:01,714 INFO    SenderThread:361631 [dir_watcher.py:finish():402] scan save: /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/wandb-summary.json wandb-summary.json
2023-11-21 13:15:01,714 INFO    SenderThread:361631 [dir_watcher.py:finish():402] scan save: /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/conda-environment.yaml conda-environment.yaml
2023-11-21 13:15:01,714 INFO    SenderThread:361631 [dir_watcher.py:finish():402] scan save: /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/output.log output.log
2023-11-21 13:15:01,714 INFO    SenderThread:361631 [dir_watcher.py:finish():402] scan save: /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/config.yaml config.yaml
2023-11-21 13:15:01,715 INFO    SenderThread:361631 [sender.py:transition_state():613] send defer: 10
2023-11-21 13:15:01,715 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: poll_exit
2023-11-21 13:15:01,718 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: defer
2023-11-21 13:15:01,718 INFO    HandlerThread:361631 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-21 13:15:01,722 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: defer
2023-11-21 13:15:01,722 INFO    SenderThread:361631 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-21 13:15:01,722 INFO    SenderThread:361631 [file_pusher.py:finish():175] shutting down file pusher
2023-11-21 13:15:02,255 INFO    wandb-upload_0:361631 [upload_job.py:push():131] Uploaded file /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/wandb-summary.json
2023-11-21 13:15:02,499 INFO    wandb-upload_4:361631 [upload_job.py:push():131] Uploaded file /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/config.yaml
2023-11-21 13:15:02,531 INFO    wandb-upload_1:361631 [upload_job.py:push():131] Uploaded file /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/requirements.txt
2023-11-21 13:15:02,536 INFO    wandb-upload_2:361631 [upload_job.py:push():131] Uploaded file /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/conda-environment.yaml
2023-11-21 13:15:02,545 INFO    wandb-upload_3:361631 [upload_job.py:push():131] Uploaded file /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/files/output.log
2023-11-21 13:15:02,745 INFO    Thread-11 :361631 [sender.py:transition_state():613] send defer: 11
2023-11-21 13:15:02,745 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: defer
2023-11-21 13:15:02,746 INFO    HandlerThread:361631 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-21 13:15:02,746 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: defer
2023-11-21 13:15:02,746 INFO    SenderThread:361631 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-21 13:15:02,746 INFO    SenderThread:361631 [file_pusher.py:join():181] waiting for file pusher
2023-11-21 13:15:02,746 INFO    SenderThread:361631 [sender.py:transition_state():613] send defer: 12
2023-11-21 13:15:02,746 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: defer
2023-11-21 13:15:02,746 INFO    HandlerThread:361631 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-21 13:15:02,746 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: defer
2023-11-21 13:15:02,746 INFO    SenderThread:361631 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-21 13:15:02,746 INFO    SenderThread:361631 [file_stream.py:finish():595] file stream finish called
2023-11-21 13:15:02,974 INFO    SenderThread:361631 [file_stream.py:finish():599] file stream finish is done
2023-11-21 13:15:02,974 INFO    SenderThread:361631 [sender.py:transition_state():613] send defer: 13
2023-11-21 13:15:02,974 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: defer
2023-11-21 13:15:02,974 INFO    HandlerThread:361631 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-21 13:15:02,974 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: defer
2023-11-21 13:15:02,974 INFO    SenderThread:361631 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-21 13:15:02,974 INFO    SenderThread:361631 [sender.py:transition_state():613] send defer: 14
2023-11-21 13:15:02,974 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: defer
2023-11-21 13:15:02,975 INFO    HandlerThread:361631 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-21 13:15:02,975 DEBUG   SenderThread:361631 [sender.py:send():380] send: final
2023-11-21 13:15:02,975 DEBUG   SenderThread:361631 [sender.py:send():380] send: footer
2023-11-21 13:15:02,975 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: defer
2023-11-21 13:15:02,975 INFO    SenderThread:361631 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-21 13:15:02,975 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-21 13:15:02,976 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: server_info
2023-11-21 13:15:02,976 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: get_summary
2023-11-21 13:15:02,976 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-21 13:15:02,976 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-21 13:15:02,976 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: poll_exit
2023-11-21 13:15:02,976 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: server_info
2023-11-21 13:15:02,977 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: job_info
2023-11-21 13:15:03,176 DEBUG   SenderThread:361631 [sender.py:send_request():407] send_request: job_info
2023-11-21 13:15:03,176 INFO    MainThread:361631 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-21 13:15:03,176 INFO    MainThread:361631 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-21 13:15:03,176 INFO    MainThread:361631 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-21 13:15:03,176 DEBUG   HandlerThread:361631 [handler.py:handle_request():146] handle_request: shutdown
2023-11-21 13:15:03,176 INFO    HandlerThread:361631 [handler.py:finish():866] shutting down handler
2023-11-21 13:15:03,978 INFO    WriterThread:361631 [datastore.py:close():294] close: /home/jmw/ing/myfi/vfi/src/wandb/run-20231121_131455-ldkfopmk/run-ldkfopmk.wandb
2023-11-21 13:15:04,176 INFO    SenderThread:361631 [sender.py:finish():1536] shutting down sender
2023-11-21 13:15:04,176 INFO    SenderThread:361631 [file_pusher.py:finish():175] shutting down file pusher
2023-11-21 13:15:04,176 INFO    SenderThread:361631 [file_pusher.py:join():181] waiting for file pusher
